"userName","articlesReviewed","categoryName","categorydefinition","categoryLevel","status","relevantStatement","userId","pdfLink","insertionTime"
"mattkuntz",278,"potential threat(anxiety)","Activation of a brain system in which harm may potentially occur but is distant, ambiguous, or low/uncertain in probability, characterized by a pattern of responses such as enhanced risk assessment (vigilance). These responses to low imminence threats are qualitatively different than the high imminence threat behaviors that characterize fear.","Yes","Pending","After controlling for some confounders, dinner consumers had lower odds for all types of mental disorders (OR = 0.55; 95% CI = 0.47-0.64), anxiety (OR = 0.47; 95% CI = 0.4-0.54), insomnia (OR = 0.6; 95% CI = 0.53-0.7), and confusion (OR = 0.7; 95% CI = 0.6-0.86), as well as the body mass index- z score (OR = 0.78; 95% CI = 0.73-0.84).","4","https://www.ncbi.nlm.nih.gov/pubmed/28412825","2017-09-06 16:04:19"
"mattkuntz",279,"potential threat(anxiety)","Activation of a brain system in which harm may potentially occur but is distant, ambiguous, or low/uncertain in probability, characterized by a pattern of responses such as enhanced risk assessment (vigilance). These responses to low imminence threats are qualitatively different than the high imminence threat behaviors that characterize fear.","Yes","Pending","LPS treatment was associated with body weight loss and increased anxiety-like behavior.","4","https://www.ncbi.nlm.nih.gov/pubmed/28412873","2017-09-06 16:05:38"
"mattkuntz",280,"potential threat(anxiety)","Activation of a brain system in which harm may potentially occur but is distant, ambiguous, or low/uncertain in probability, characterized by a pattern of responses such as enhanced risk assessment (vigilance). These responses to low imminence threats are qualitatively different than the high imminence threat behaviors that characterize fear.","Yes","Pending","Mood disorders were the most common diagnosis (30%), followed by anxiety disorders (20%), behavior disorders (9%), and attention-deficit hyperactivity disorder (9%). ","4","https://www.ncbi.nlm.nih.gov/pubmed/28412891","2017-09-06 16:06:59"
"mattkuntz",281,"potential threat(anxiety)","Activation of a brain system in which harm may potentially occur but is distant, ambiguous, or low/uncertain in probability, characterized by a pattern of responses such as enhanced risk assessment (vigilance). These responses to low imminence threats are qualitatively different than the high imminence threat behaviors that characterize fear.","Yes","Pending","Veteran and civilian community college students (N=765) were screened for mental disorders and reported perceptions of treatment need, effectiveness, and stigma, as well as service use.","4","https://www.ncbi.nlm.nih.gov/pubmed/28412894","2017-09-06 16:09:35"
"mattkuntz",282,"potential threat(anxiety)","Activation of a brain system in which harm may potentially occur but is distant, ambiguous, or low/uncertain in probability, characterized by a pattern of responses such as enhanced risk assessment (vigilance). These responses to low imminence threats are qualitatively different than the high imminence threat behaviors that characterize fear.","Yes","Pending","This study aimed to evaluate the prevalence of anxiety, depression, stress, fatigue, social support, and quality of life in patients with CKD and their caregivers.","4","https://www.ncbi.nlm.nih.gov/pubmed/28412933","2017-09-06 16:10:41"
"mattkuntz",283,"potential threat(anxiety)","Activation of a brain system in which harm may potentially occur but is distant, ambiguous, or low/uncertain in probability, characterized by a pattern of responses such as enhanced risk assessment (vigilance). These responses to low imminence threats are qualitatively different than the high imminence threat behaviors that characterize fear.","Yes","Pending","Relative to people without diabetes, those with diabetes are more likely to have comorbid major depressive disorder (MDD) and generalized anxiety disorder (GAD), which also increase the likelihood of functional disability.","4","https://www.ncbi.nlm.nih.gov/pubmed/28413087","2017-09-06 16:11:59"
"mattkuntz",284,"potential threat(anxiety)","Activation of a brain system in which harm may potentially occur but is distant, ambiguous, or low/uncertain in probability, characterized by a pattern of responses such as enhanced risk assessment (vigilance). These responses to low imminence threats are qualitatively different than the high imminence threat behaviors that characterize fear.","Yes","Pending","Burned mice showed ""delayed"" depressive-like behavior combined with a degree of anxiety; this phenomenon is likely associated with the increase in MAOA expression in the hippocampus.","4","https://www.ncbi.nlm.nih.gov/pubmed/28413107","2017-09-06 16:12:44"
"mattkuntz",285,"potential threat(anxiety)","Activation of a brain system in which harm may potentially occur but is distant, ambiguous, or low/uncertain in probability, characterized by a pattern of responses such as enhanced risk assessment (vigilance). These responses to low imminence threats are qualitatively different than the high imminence threat behaviors that characterize fear.","Yes","Pending","VGE treatment increased the spontaneous locomotor activity, enhanced the endurance to stress, reduced the anxiety-like behavior, and ameliorated the scopolamine-induced memory impairments in mice.","4","https://www.ncbi.nlm.nih.gov/pubmed/28413325","2017-09-06 16:13:55"
"mattkuntz",286,"potential threat(anxiety)","Activation of a brain system in which harm may potentially occur but is distant, ambiguous, or low/uncertain in probability, characterized by a pattern of responses such as enhanced risk assessment (vigilance). These responses to low imminence threats are qualitatively different than the high imminence threat behaviors that characterize fear.","Yes","Pending","We herein report the case of a 50-year-old male patient who, prior to being diagnosed with SCLC, presented with typical symptoms of PLE (seizures, subacute cognitive dysfunction with severe memory impairment, anxiety and hallucinations). ","4","https://www.ncbi.nlm.nih.gov/pubmed/28413671","2017-09-06 16:15:12"
"mattkuntz",287,"potential threat(anxiety)","Activation of a brain system in which harm may potentially occur but is distant, ambiguous, or low/uncertain in probability, characterized by a pattern of responses such as enhanced risk assessment (vigilance). These responses to low imminence threats are qualitatively different than the high imminence threat behaviors that characterize fear.","Yes","Pending","All patients underwent cognitive, psycho-affective and behavioral assessments (global cognition, executive functions, episodic memory, anxiety-depression, and apathy measures)","4","https://www.ncbi.nlm.nih.gov/pubmed/28413709","2017-09-06 16:16:07"
"mattkuntz",288,"potential threat(anxiety)","Activation of a brain system in which harm may potentially occur but is distant, ambiguous, or low/uncertain in probability, characterized by a pattern of responses such as enhanced risk assessment (vigilance). These responses to low imminence threats are qualitatively different than the high imminence threat behaviors that characterize fear.","Yes","Pending","Exploring genomic variation furthers our understanding of pain, anxiety, and distress and facilitates genomic screening to identify children at high risk of procedural pain, anxiety, and distress. ","4","https://www.ncbi.nlm.nih.gov/pubmed/28413930","2017-09-06 16:55:47"
